date,time,DOY,TimeStamp,CH4
5/9/2017,17:30,129.729,5/9/2017 17:30,NaN
5/9/2017,18:00,129.749,5/9/2017 18:00,NaN
5/9/2017,18:30,129.77,5/9/2017 18:30,NaN
5/9/2017,19:00,129.791,5/9/2017 19:00,NaN
5/9/2017,19:30,129.812,5/9/2017 19:30,NaN
5/9/2017,20:00,129.833,5/9/2017 20:00,NaN
5/9/2017,20:30,129.854,5/9/2017 20:30,NaN
5/9/2017,21:00,129.874,5/9/2017 21:00,NaN
5/9/2017,21:30,129.895,5/9/2017 21:30,NaN
5/9/2017,22:00,129.916,5/9/2017 22:00,NaN
5/9/2017,22:30,129.937,5/9/2017 22:30,NaN
5/9/2017,23:00,129.958,5/9/2017 23:00,NaN
5/9/2017,23:30,129.979,5/9/2017 23:30,NaN
5/10/2017,0:00,130,5/10/2017 0:00,NaN
5/10/2017,0:30,130.02,5/10/2017 0:30,NaN
5/10/2017,1:00,130.041,5/10/2017 1:00,NaN
5/10/2017,1:30,130.062,5/10/2017 1:30,NaN
5/10/2017,2:00,130.083,5/10/2017 2:00,NaN
5/10/2017,2:30,130.104,5/10/2017 2:30,NaN
5/10/2017,3:00,130.124,5/10/2017 3:00,NaN
5/10/2017,3:30,130.145,5/10/2017 3:30,NaN
5/10/2017,4:00,130.166,5/10/2017 4:00,NaN
5/10/2017,4:30,130.187,5/10/2017 4:30,NaN
5/10/2017,5:00,130.208,5/10/2017 5:00,NaN
5/10/2017,5:30,130.229,5/10/2017 5:30,NaN
5/10/2017,6:00,130.249,5/10/2017 6:00,NaN
5/10/2017,6:30,130.27,5/10/2017 6:30,NaN
5/10/2017,7:00,130.291,5/10/2017 7:00,NaN
5/10/2017,7:30,130.312,5/10/2017 7:30,39.96794127
5/10/2017,8:00,130.333,5/10/2017 8:00,-16.82699525
5/10/2017,8:30,130.354,5/10/2017 8:30,NaN
5/10/2017,9:00,130.374,5/10/2017 9:00,NaN
5/10/2017,9:30,130.395,5/10/2017 9:30,NaN
5/10/2017,10:00,130.416,5/10/2017 10:00,NaN
5/10/2017,10:30,130.437,5/10/2017 10:30,NaN
5/10/2017,11:00,130.458,5/10/2017 11:00,NaN
5/10/2017,11:30,130.479,5/10/2017 11:30,NaN
5/10/2017,12:00,130.499,5/10/2017 12:00,NaN
5/10/2017,12:30,130.52,5/10/2017 12:30,NaN
5/10/2017,13:00,130.541,5/10/2017 13:00,NaN
5/10/2017,13:30,130.562,5/10/2017 13:30,NaN
5/10/2017,14:00,130.583,5/10/2017 14:00,NaN
5/10/2017,14:30,130.604,5/10/2017 14:30,NaN
5/10/2017,15:00,130.624,5/10/2017 15:00,NaN
5/10/2017,15:30,130.645,5/10/2017 15:30,NaN
5/10/2017,16:00,130.666,5/10/2017 16:00,NaN
5/10/2017,16:30,130.687,5/10/2017 16:30,NaN
5/10/2017,17:00,130.708,5/10/2017 17:00,NaN
5/10/2017,17:30,130.729,5/10/2017 17:30,NaN
5/10/2017,18:00,130.749,5/10/2017 18:00,NaN
5/10/2017,18:30,130.77,5/10/2017 18:30,NaN
5/10/2017,19:00,130.791,5/10/2017 19:00,256.9456816
5/10/2017,19:30,130.812,5/10/2017 19:30,NaN
5/10/2017,20:00,130.833,5/10/2017 20:00,58.89127448
5/10/2017,20:30,130.854,5/10/2017 20:30,NaN
5/10/2017,21:00,130.874,5/10/2017 21:00,33.93015724
5/10/2017,21:30,130.895,5/10/2017 21:30,15.97749681
5/10/2017,22:00,130.916,5/10/2017 22:00,-3.694264198
5/10/2017,22:30,130.937,5/10/2017 22:30,26.36561427
5/10/2017,23:00,130.958,5/10/2017 23:00,8.808815733
5/10/2017,23:30,130.979,5/10/2017 23:30,2.927480835
5/11/2017,0:00,131,5/11/2017 0:00,21.70719929
5/11/2017,0:30,131.02,5/11/2017 0:30,8.150758916
5/11/2017,1:00,131.041,5/11/2017 1:00,0.682899217
5/11/2017,1:30,131.062,5/11/2017 1:30,7.866102752
5/11/2017,2:00,131.083,5/11/2017 2:00,1.091425331
5/11/2017,2:30,131.104,5/11/2017 2:30,13.68492621
5/11/2017,3:00,131.124,5/11/2017 3:00,20.31136354
5/11/2017,3:30,131.145,5/11/2017 3:30,NaN
5/11/2017,4:00,131.166,5/11/2017 4:00,54.28786392
5/11/2017,4:30,131.187,5/11/2017 4:30,63.76388918
5/11/2017,5:00,131.208,5/11/2017 5:00,25.10324628
5/11/2017,5:30,131.229,5/11/2017 5:30,NaN
5/11/2017,6:00,131.249,5/11/2017 6:00,44.27372172
5/11/2017,6:30,131.27,5/11/2017 6:30,16.08594322
5/11/2017,7:00,131.291,5/11/2017 7:00,NaN
5/11/2017,7:30,131.312,5/11/2017 7:30,39.36548899
5/11/2017,8:00,131.333,5/11/2017 8:00,30.74987115
5/11/2017,8:30,131.354,5/11/2017 8:30,25.34303614
5/11/2017,9:00,131.374,5/11/2017 9:00,13.16018373
5/11/2017,9:30,131.395,5/11/2017 9:30,18.00018255
5/11/2017,10:00,131.416,5/11/2017 10:00,9.532453681
5/11/2017,10:30,131.437,5/11/2017 10:30,10.77808018
5/11/2017,11:00,131.458,5/11/2017 11:00,21.41195795
5/11/2017,11:30,131.479,5/11/2017 11:30,10.99907844
5/11/2017,12:00,131.499,5/11/2017 12:00,24.06286137
5/11/2017,12:30,131.52,5/11/2017 12:30,NaN
5/11/2017,13:00,131.541,5/11/2017 13:00,NaN
5/11/2017,13:30,131.562,5/11/2017 13:30,NaN
5/11/2017,14:00,131.583,5/11/2017 14:00,NaN
5/11/2017,14:30,131.604,5/11/2017 14:30,NaN
5/11/2017,15:00,131.624,5/11/2017 15:00,NaN
5/11/2017,15:30,131.645,5/11/2017 15:30,NaN
5/11/2017,16:00,131.666,5/11/2017 16:00,NaN
5/11/2017,16:30,131.687,5/11/2017 16:30,NaN
5/11/2017,17:00,131.708,5/11/2017 17:00,NaN
5/11/2017,17:30,131.729,5/11/2017 17:30,NaN
5/11/2017,18:00,131.749,5/11/2017 18:00,NaN
5/11/2017,18:30,131.77,5/11/2017 18:30,NaN
5/11/2017,19:00,131.791,5/11/2017 19:00,NaN
5/11/2017,19:30,131.812,5/11/2017 19:30,NaN
5/11/2017,20:00,131.833,5/11/2017 20:00,18.86950095
5/11/2017,20:30,131.854,5/11/2017 20:30,5.644586407
5/11/2017,21:00,131.874,5/11/2017 21:00,21.47531346
5/11/2017,21:30,131.895,5/11/2017 21:30,12.69148731
5/11/2017,22:00,131.916,5/11/2017 22:00,6.051198001
5/11/2017,22:30,131.937,5/11/2017 22:30,5.435133669
5/11/2017,23:00,131.958,5/11/2017 23:00,6.161665816
5/11/2017,23:30,131.979,5/11/2017 23:30,0.564671287
5/12/2017,0:00,132,5/12/2017 0:00,12.93875025
5/12/2017,0:30,132.02,5/12/2017 0:30,NaN
5/12/2017,1:00,132.041,5/12/2017 1:00,NaN
5/12/2017,1:30,132.062,5/12/2017 1:30,NaN
5/12/2017,2:00,132.083,5/12/2017 2:00,NaN
5/12/2017,2:30,132.104,5/12/2017 2:30,NaN
5/12/2017,3:00,132.124,5/12/2017 3:00,NaN
5/12/2017,3:30,132.145,5/12/2017 3:30,NaN
5/12/2017,4:00,132.166,5/12/2017 4:00,NaN
5/12/2017,4:30,132.187,5/12/2017 4:30,NaN
5/12/2017,5:00,132.208,5/12/2017 5:00,NaN
5/12/2017,5:30,132.229,5/12/2017 5:30,NaN
5/12/2017,6:00,132.249,5/12/2017 6:00,NaN
5/12/2017,6:30,132.27,5/12/2017 6:30,NaN
5/12/2017,7:00,132.291,5/12/2017 7:00,NaN
5/12/2017,7:30,132.312,5/12/2017 7:30,NaN
5/12/2017,8:00,132.333,5/12/2017 8:00,NaN
5/12/2017,8:30,132.354,5/12/2017 8:30,NaN
5/12/2017,9:00,132.374,5/12/2017 9:00,NaN
5/12/2017,9:30,132.395,5/12/2017 9:30,NaN
5/12/2017,10:00,132.416,5/12/2017 10:00,NaN
5/12/2017,10:30,132.437,5/12/2017 10:30,NaN
5/12/2017,11:00,132.458,5/12/2017 11:00,NaN
5/12/2017,11:30,132.479,5/12/2017 11:30,NaN
5/12/2017,12:00,132.499,5/12/2017 12:00,NaN
5/12/2017,12:30,132.52,5/12/2017 12:30,NaN
5/12/2017,13:00,132.541,5/12/2017 13:00,NaN
5/12/2017,13:30,132.562,5/12/2017 13:30,NaN
5/12/2017,14:00,132.583,5/12/2017 14:00,NaN
5/12/2017,14:30,132.604,5/12/2017 14:30,NaN
5/12/2017,15:00,132.624,5/12/2017 15:00,NaN
5/12/2017,15:30,132.645,5/12/2017 15:30,NaN
5/12/2017,16:00,132.666,5/12/2017 16:00,NaN
5/12/2017,16:30,132.687,5/12/2017 16:30,NaN
5/12/2017,17:00,132.708,5/12/2017 17:00,NaN
5/12/2017,17:30,132.729,5/12/2017 17:30,NaN
5/12/2017,18:00,132.749,5/12/2017 18:00,NaN
5/12/2017,18:30,132.77,5/12/2017 18:30,NaN
5/12/2017,19:00,132.791,5/12/2017 19:00,NaN
5/12/2017,19:30,132.812,5/12/2017 19:30,22.24592443
5/12/2017,20:00,132.833,5/12/2017 20:00,11.68311573
5/12/2017,20:30,132.854,5/12/2017 20:30,NaN
5/12/2017,21:00,132.874,5/12/2017 21:00,NaN
5/12/2017,21:30,132.895,5/12/2017 21:30,NaN
5/12/2017,22:00,132.916,5/12/2017 22:00,NaN
5/12/2017,22:30,132.937,5/12/2017 22:30,NaN
5/12/2017,23:00,132.958,5/12/2017 23:00,NaN
5/12/2017,23:30,132.979,5/12/2017 23:30,NaN
5/13/2017,0:00,133,5/13/2017 0:00,NaN
5/13/2017,0:30,133.02,5/13/2017 0:30,NaN
5/13/2017,1:00,133.041,5/13/2017 1:00,NaN
5/13/2017,1:30,133.062,5/13/2017 1:30,NaN
5/13/2017,2:00,133.083,5/13/2017 2:00,NaN
5/13/2017,2:30,133.104,5/13/2017 2:30,NaN
5/13/2017,3:00,133.124,5/13/2017 3:00,NaN
5/13/2017,3:30,133.145,5/13/2017 3:30,NaN
5/13/2017,4:00,133.166,5/13/2017 4:00,NaN
5/13/2017,4:30,133.187,5/13/2017 4:30,NaN
5/13/2017,5:00,133.208,5/13/2017 5:00,NaN
5/13/2017,5:30,133.229,5/13/2017 5:30,59.58968662
5/13/2017,6:00,133.249,5/13/2017 6:00,50.53730909
5/13/2017,6:30,133.27,5/13/2017 6:30,NaN
5/13/2017,7:00,133.291,5/13/2017 7:00,NaN
5/13/2017,7:30,133.312,5/13/2017 7:30,NaN
5/13/2017,8:00,133.333,5/13/2017 8:00,NaN
5/13/2017,8:30,133.354,5/13/2017 8:30,NaN
5/13/2017,9:00,133.374,5/13/2017 9:00,NaN
5/13/2017,9:30,133.395,5/13/2017 9:30,NaN
5/13/2017,10:00,133.416,5/13/2017 10:00,NaN
5/13/2017,10:30,133.437,5/13/2017 10:30,NaN
5/13/2017,11:00,133.458,5/13/2017 11:00,NaN
5/13/2017,11:30,133.479,5/13/2017 11:30,NaN
5/13/2017,12:00,133.499,5/13/2017 12:00,NaN
5/13/2017,12:30,133.52,5/13/2017 12:30,NaN
5/13/2017,13:00,133.541,5/13/2017 13:00,NaN
5/13/2017,13:30,133.562,5/13/2017 13:30,NaN
5/13/2017,14:00,133.583,5/13/2017 14:00,NaN
5/13/2017,14:30,133.604,5/13/2017 14:30,NaN
5/13/2017,15:00,133.624,5/13/2017 15:00,NaN
5/13/2017,15:30,133.645,5/13/2017 15:30,18.94784528
5/13/2017,16:00,133.666,5/13/2017 16:00,NaN
5/13/2017,16:30,133.687,5/13/2017 16:30,NaN
5/13/2017,17:00,133.708,5/13/2017 17:00,NaN
5/13/2017,17:30,133.729,5/13/2017 17:30,NaN
5/13/2017,18:00,133.749,5/13/2017 18:00,NaN
5/13/2017,18:30,133.77,5/13/2017 18:30,48.46729638
5/13/2017,19:00,133.791,5/13/2017 19:00,NaN
5/13/2017,19:30,133.812,5/13/2017 19:30,18.39288373
5/13/2017,20:00,133.833,5/13/2017 20:00,NaN
5/13/2017,20:30,133.854,5/13/2017 20:30,NaN
5/13/2017,21:00,133.874,5/13/2017 21:00,NaN
5/13/2017,21:30,133.895,5/13/2017 21:30,NaN
5/13/2017,22:00,133.916,5/13/2017 22:00,-39.5882184
5/13/2017,22:30,133.937,5/13/2017 22:30,NaN
5/13/2017,23:00,133.958,5/13/2017 23:00,NaN
5/13/2017,23:30,133.979,5/13/2017 23:30,21.82106084
5/14/2017,0:00,134,5/14/2017 0:00,78.4799887
5/14/2017,0:30,134.02,5/14/2017 0:30,66.28632708
5/14/2017,1:00,134.041,5/14/2017 1:00,31.0977437
5/14/2017,1:30,134.062,5/14/2017 1:30,72.61615531
5/14/2017,2:00,134.083,5/14/2017 2:00,-27.9238278
5/14/2017,2:30,134.104,5/14/2017 2:30,64.53095362
5/14/2017,3:00,134.124,5/14/2017 3:00,78.17413299
5/14/2017,3:30,134.145,5/14/2017 3:30,21.2994687
5/14/2017,4:00,134.166,5/14/2017 4:00,-38.33186125
5/14/2017,4:30,134.187,5/14/2017 4:30,24.86759437
5/14/2017,5:00,134.208,5/14/2017 5:00,49.2548214
5/14/2017,5:30,134.229,5/14/2017 5:30,-13.13680049
5/14/2017,6:00,134.249,5/14/2017 6:00,-39.30394682
5/14/2017,6:30,134.27,5/14/2017 6:30,16.69600616
5/14/2017,7:00,134.291,5/14/2017 7:00,-85.74834926
5/14/2017,7:30,134.312,5/14/2017 7:30,NaN
5/14/2017,8:00,134.333,5/14/2017 8:00,NaN
5/14/2017,8:30,134.354,5/14/2017 8:30,NaN
5/14/2017,9:00,134.374,5/14/2017 9:00,NaN
5/14/2017,9:30,134.395,5/14/2017 9:30,NaN
5/14/2017,10:00,134.416,5/14/2017 10:00,NaN
5/14/2017,10:30,134.437,5/14/2017 10:30,NaN
5/14/2017,11:00,134.458,5/14/2017 11:00,NaN
5/14/2017,11:30,134.479,5/14/2017 11:30,NaN
5/14/2017,12:00,134.499,5/14/2017 12:00,NaN
5/14/2017,12:30,134.52,5/14/2017 12:30,NaN
5/14/2017,13:00,134.541,5/14/2017 13:00,NaN
5/14/2017,13:30,134.562,5/14/2017 13:30,NaN
5/14/2017,14:00,134.583,5/14/2017 14:00,NaN
5/14/2017,14:30,134.604,5/14/2017 14:30,NaN
5/14/2017,15:00,134.624,5/14/2017 15:00,NaN
5/14/2017,15:30,134.645,5/14/2017 15:30,NaN
5/14/2017,16:00,134.666,5/14/2017 16:00,NaN
5/14/2017,16:30,134.687,5/14/2017 16:30,NaN
5/14/2017,17:00,134.708,5/14/2017 17:00,NaN
5/14/2017,17:30,134.729,5/14/2017 17:30,NaN
5/14/2017,18:00,134.749,5/14/2017 18:00,NaN
5/14/2017,18:30,134.77,5/14/2017 18:30,NaN
5/14/2017,19:00,134.791,5/14/2017 19:00,NaN
5/14/2017,19:30,134.812,5/14/2017 19:30,NaN
5/14/2017,20:00,134.833,5/14/2017 20:00,12.59979044
5/14/2017,20:30,134.854,5/14/2017 20:30,2.976546441
5/14/2017,21:00,134.874,5/14/2017 21:00,NaN
5/14/2017,21:30,134.895,5/14/2017 21:30,35.03914601
5/14/2017,22:00,134.916,5/14/2017 22:00,NaN
5/14/2017,22:30,134.937,5/14/2017 22:30,8.700499503
5/14/2017,23:00,134.958,5/14/2017 23:00,28.13002754
5/14/2017,23:30,134.979,5/14/2017 23:30,NaN
5/15/2017,0:00,135,5/15/2017 0:00,NaN
5/15/2017,0:30,135.02,5/15/2017 0:30,16.19958123
5/15/2017,1:00,135.041,5/15/2017 1:00,NaN
5/15/2017,1:30,135.062,5/15/2017 1:30,NaN
5/15/2017,2:00,135.083,5/15/2017 2:00,NaN
5/15/2017,2:30,135.104,5/15/2017 2:30,NaN
5/15/2017,3:00,135.124,5/15/2017 3:00,26.20693752
5/15/2017,3:30,135.145,5/15/2017 3:30,23.9102931
5/15/2017,4:00,135.166,5/15/2017 4:00,15.88186609
5/15/2017,4:30,135.187,5/15/2017 4:30,NaN
5/15/2017,5:00,135.208,5/15/2017 5:00,NaN
5/15/2017,5:30,135.229,5/15/2017 5:30,NaN
5/15/2017,6:00,135.249,5/15/2017 6:00,NaN
5/15/2017,6:30,135.27,5/15/2017 6:30,62.76922451
5/15/2017,7:00,135.291,5/15/2017 7:00,NaN
5/15/2017,7:30,135.312,5/15/2017 7:30,NaN
5/15/2017,8:00,135.333,5/15/2017 8:00,NaN
5/15/2017,8:30,135.354,5/15/2017 8:30,NaN
5/15/2017,9:00,135.374,5/15/2017 9:00,NaN
5/15/2017,9:30,135.395,5/15/2017 9:30,NaN
5/15/2017,10:00,135.416,5/15/2017 10:00,NaN
5/15/2017,10:30,135.437,5/15/2017 10:30,NaN
5/15/2017,11:00,135.458,5/15/2017 11:00,4.863332365
5/15/2017,11:30,135.479,5/15/2017 11:30,-1.656858101
5/15/2017,12:00,135.499,5/15/2017 12:00,NaN
5/15/2017,12:30,135.52,5/15/2017 12:30,NaN
5/15/2017,13:00,135.541,5/15/2017 13:00,NaN
5/15/2017,13:30,135.562,5/15/2017 13:30,NaN
5/15/2017,14:00,135.583,5/15/2017 14:00,NaN
5/15/2017,14:30,135.604,5/15/2017 14:30,NaN
5/15/2017,15:00,135.624,5/15/2017 15:00,NaN
5/15/2017,15:30,135.645,5/15/2017 15:30,NaN
5/15/2017,16:00,135.666,5/15/2017 16:00,NaN
5/15/2017,16:30,135.687,5/15/2017 16:30,-14.8230204
5/15/2017,17:00,135.708,5/15/2017 17:00,NaN
5/15/2017,17:30,135.729,5/15/2017 17:30,26.10436629
5/15/2017,18:00,135.749,5/15/2017 18:00,NaN
5/15/2017,18:30,135.77,5/15/2017 18:30,52.74632636
5/15/2017,19:00,135.791,5/15/2017 19:00,NaN
5/15/2017,19:30,135.812,5/15/2017 19:30,NaN
5/15/2017,20:00,135.833,5/15/2017 20:00,38.49019114
5/15/2017,20:30,135.854,5/15/2017 20:30,NaN
5/15/2017,21:00,135.874,5/15/2017 21:00,32.38375459
5/15/2017,21:30,135.895,5/15/2017 21:30,NaN
5/15/2017,22:00,135.916,5/15/2017 22:00,56.70227953
5/15/2017,22:30,135.937,5/15/2017 22:30,29.6383698
5/15/2017,23:00,135.958,5/15/2017 23:00,NaN
5/15/2017,23:30,135.979,5/15/2017 23:30,NaN
5/16/2017,0:00,136,5/16/2017 0:00,NaN
5/16/2017,0:30,136.02,5/16/2017 0:30,NaN
5/16/2017,1:00,136.041,5/16/2017 1:00,NaN
5/16/2017,1:30,136.062,5/16/2017 1:30,NaN
5/16/2017,2:00,136.083,5/16/2017 2:00,NaN
5/16/2017,2:30,136.104,5/16/2017 2:30,NaN
5/16/2017,3:00,136.124,5/16/2017 3:00,NaN
5/16/2017,3:30,136.145,5/16/2017 3:30,NaN
5/16/2017,4:00,136.166,5/16/2017 4:00,NaN
5/16/2017,4:30,136.187,5/16/2017 4:30,NaN
5/16/2017,5:00,136.208,5/16/2017 5:00,NaN
5/16/2017,5:30,136.229,5/16/2017 5:30,NaN
5/16/2017,6:00,136.249,5/16/2017 6:00,NaN
5/16/2017,6:30,136.27,5/16/2017 6:30,45.86986028
5/16/2017,7:00,136.291,5/16/2017 7:00,26.90222257
5/16/2017,7:30,136.312,5/16/2017 7:30,-1.31957431
5/16/2017,8:00,136.333,5/16/2017 8:00,10.15274458
5/16/2017,8:30,136.354,5/16/2017 8:30,-19.8452542
5/16/2017,9:00,136.374,5/16/2017 9:00,9.506258626
5/16/2017,9:30,136.395,5/16/2017 9:30,19.66195024
5/16/2017,10:00,136.416,5/16/2017 10:00,NaN
5/16/2017,10:30,136.437,5/16/2017 10:30,4.720478911
5/16/2017,11:00,136.458,5/16/2017 11:00,21.96565376
5/16/2017,11:30,136.479,5/16/2017 11:30,NaN
5/16/2017,12:00,136.499,5/16/2017 12:00,NaN
5/16/2017,12:30,136.52,5/16/2017 12:30,160.8503078
5/16/2017,13:00,136.541,5/16/2017 13:00,116.1530261
5/16/2017,13:30,136.562,5/16/2017 13:30,36.29687299
5/16/2017,14:00,136.583,5/16/2017 14:00,25.22283036
5/16/2017,14:30,136.604,5/16/2017 14:30,18.01798582
5/16/2017,15:00,136.624,5/16/2017 15:00,14.86844193
5/16/2017,15:30,136.645,5/16/2017 15:30,23.18662593
5/16/2017,16:00,136.666,5/16/2017 16:00,2.874934322
5/16/2017,16:30,136.687,5/16/2017 16:30,19.77386527
5/16/2017,17:00,136.708,5/16/2017 17:00,NaN
5/16/2017,17:30,136.729,5/16/2017 17:30,NaN
5/16/2017,18:00,136.749,5/16/2017 18:00,15.4290944
5/16/2017,18:30,136.77,5/16/2017 18:30,32.74593922
5/16/2017,19:00,136.791,5/16/2017 19:00,3.719166415
5/16/2017,19:30,136.812,5/16/2017 19:30,44.91560193
5/16/2017,20:00,136.833,5/16/2017 20:00,-4.355499338
5/16/2017,20:30,136.854,5/16/2017 20:30,-41.38838613
5/16/2017,21:00,136.874,5/16/2017 21:00,NaN
5/16/2017,21:30,136.895,5/16/2017 21:30,21.88795079
5/16/2017,22:00,136.916,5/16/2017 22:00,31.39922495
5/16/2017,22:30,136.937,5/16/2017 22:30,2.019107096
5/16/2017,23:00,136.958,5/16/2017 23:00,54.46353732
5/16/2017,23:30,136.979,5/16/2017 23:30,17.38200743
5/17/2017,0:00,137,5/17/2017 0:00,39.00928441
5/17/2017,0:30,137.02,5/17/2017 0:30,NaN
5/17/2017,1:00,137.041,5/17/2017 1:00,NaN
5/17/2017,1:30,137.062,5/17/2017 1:30,NaN
5/17/2017,2:00,137.083,5/17/2017 2:00,NaN
5/17/2017,2:30,137.104,5/17/2017 2:30,NaN
5/17/2017,3:00,137.124,5/17/2017 3:00,NaN
5/17/2017,3:30,137.145,5/17/2017 3:30,NaN
5/17/2017,4:00,137.166,5/17/2017 4:00,NaN
5/17/2017,4:30,137.187,5/17/2017 4:30,52.17216531
5/17/2017,5:00,137.208,5/17/2017 5:00,20.47431533
5/17/2017,5:30,137.229,5/17/2017 5:30,NaN
5/17/2017,6:00,137.249,5/17/2017 6:00,NaN
5/17/2017,6:30,137.27,5/17/2017 6:30,NaN
5/17/2017,7:00,137.291,5/17/2017 7:00,30.56195318
5/17/2017,7:30,137.312,5/17/2017 7:30,52.04547397
5/17/2017,8:00,137.333,5/17/2017 8:00,NaN
5/17/2017,8:30,137.354,5/17/2017 8:30,-36.31064691
5/17/2017,9:00,137.374,5/17/2017 9:00,NaN
5/17/2017,9:30,137.395,5/17/2017 9:30,215.4401187
5/17/2017,10:00,137.416,5/17/2017 10:00,48.95704074
5/17/2017,10:30,137.437,5/17/2017 10:30,-7.18508299
5/17/2017,11:00,137.458,5/17/2017 11:00,41.95899137
5/17/2017,11:30,137.479,5/17/2017 11:30,NaN
5/17/2017,12:00,137.499,5/17/2017 12:00,NaN
5/17/2017,12:30,137.52,5/17/2017 12:30,27.16000857
5/17/2017,13:00,137.541,5/17/2017 13:00,NaN
5/17/2017,13:30,137.562,5/17/2017 13:30,-6.915799994
5/17/2017,14:00,137.583,5/17/2017 14:00,49.89775818
5/17/2017,14:30,137.604,5/17/2017 14:30,28.67617972
5/17/2017,15:00,137.624,5/17/2017 15:00,NaN
5/17/2017,15:30,137.645,5/17/2017 15:30,113.9514076
5/17/2017,16:00,137.666,5/17/2017 16:00,42.31966249
5/17/2017,16:30,137.687,5/17/2017 16:30,NaN
5/17/2017,17:00,137.708,5/17/2017 17:00,NaN
5/17/2017,17:30,137.729,5/17/2017 17:30,NaN
5/17/2017,18:00,137.749,5/17/2017 18:00,NaN
5/17/2017,18:30,137.77,5/17/2017 18:30,NaN
5/17/2017,19:00,137.791,5/17/2017 19:00,NaN
5/17/2017,19:30,137.812,5/17/2017 19:30,NaN
5/17/2017,20:00,137.833,5/17/2017 20:00,75.8861732
5/17/2017,20:30,137.854,5/17/2017 20:30,15.74453344
5/17/2017,21:00,137.874,5/17/2017 21:00,17.17637412
5/17/2017,21:30,137.895,5/17/2017 21:30,11.90401525
5/17/2017,22:00,137.916,5/17/2017 22:00,26.77836811
5/17/2017,22:30,137.937,5/17/2017 22:30,26.30939662
5/17/2017,23:00,137.958,5/17/2017 23:00,20.57027526
5/17/2017,23:30,137.979,5/17/2017 23:30,13.64849251
5/18/2017,0:00,138,5/18/2017 0:00,15.02829146
5/18/2017,0:30,138.02,5/18/2017 0:30,7.88316351
5/18/2017,1:00,138.041,5/18/2017 1:00,7.20475147
5/18/2017,1:30,138.062,5/18/2017 1:30,18.79283285
5/18/2017,2:00,138.083,5/18/2017 2:00,NaN
5/18/2017,2:30,138.104,5/18/2017 2:30,58.48018391
5/18/2017,3:00,138.124,5/18/2017 3:00,80.77517667
5/18/2017,3:30,138.145,5/18/2017 3:30,26.53112586
5/18/2017,4:00,138.166,5/18/2017 4:00,35.61351158
5/18/2017,4:30,138.187,5/18/2017 4:30,NaN
5/18/2017,5:00,138.208,5/18/2017 5:00,NaN
5/18/2017,5:30,138.229,5/18/2017 5:30,-64.68140407
5/18/2017,6:00,138.249,5/18/2017 6:00,9.472231399
5/18/2017,6:30,138.27,5/18/2017 6:30,NaN
5/18/2017,7:00,138.291,5/18/2017 7:00,NaN
5/18/2017,7:30,138.312,5/18/2017 7:30,NaN
5/18/2017,8:00,138.333,5/18/2017 8:00,NaN
5/18/2017,8:30,138.354,5/18/2017 8:30,NaN
5/18/2017,9:00,138.374,5/18/2017 9:00,NaN
5/18/2017,9:30,138.395,5/18/2017 9:30,55.24574364
5/18/2017,10:00,138.416,5/18/2017 10:00,NaN
5/18/2017,10:30,138.437,5/18/2017 10:30,-4.83402302
5/18/2017,11:00,138.458,5/18/2017 11:00,-6.781847612
5/18/2017,11:30,138.479,5/18/2017 11:30,7.227504681
5/18/2017,12:00,138.499,5/18/2017 12:00,-13.78653855
5/18/2017,12:30,138.52,5/18/2017 12:30,NaN
5/18/2017,13:00,138.541,5/18/2017 13:00,-70.28603296
5/18/2017,13:30,138.562,5/18/2017 13:30,22.47759253
5/18/2017,14:00,138.583,5/18/2017 14:00,-10.09089085
5/18/2017,14:30,138.604,5/18/2017 14:30,-0.414257286
5/18/2017,15:00,138.624,5/18/2017 15:00,NaN
5/18/2017,15:30,138.645,5/18/2017 15:30,9.684296003
5/18/2017,16:00,138.666,5/18/2017 16:00,13.33341367
5/18/2017,16:30,138.687,5/18/2017 16:30,2.431094555
5/18/2017,17:00,138.708,5/18/2017 17:00,22.44467419
5/18/2017,17:30,138.729,5/18/2017 17:30,NaN
5/18/2017,18:00,138.749,5/18/2017 18:00,NaN
5/18/2017,18:30,138.77,5/18/2017 18:30,15.22926268
5/18/2017,19:00,138.791,5/18/2017 19:00,18.21891855
5/18/2017,19:30,138.812,5/18/2017 19:30,10.77767101
5/18/2017,20:00,138.833,5/18/2017 20:00,NaN
5/18/2017,20:30,138.854,5/18/2017 20:30,NaN
5/18/2017,21:00,138.874,5/18/2017 21:00,252.3744904
5/18/2017,21:30,138.895,5/18/2017 21:30,NaN
5/18/2017,22:00,138.916,5/18/2017 22:00,NaN
5/18/2017,22:30,138.937,5/18/2017 22:30,51.78417477
5/18/2017,23:00,138.958,5/18/2017 23:00,47.1725689
5/18/2017,23:30,138.979,5/18/2017 23:30,NaN
5/19/2017,0:00,139,5/19/2017 0:00,NaN
5/19/2017,0:30,139.02,5/19/2017 0:30,28.41753818
5/19/2017,1:00,139.041,5/19/2017 1:00,NaN
5/19/2017,1:30,139.062,5/19/2017 1:30,22.46280506
5/19/2017,2:00,139.083,5/19/2017 2:00,46.57952138
5/19/2017,2:30,139.104,5/19/2017 2:30,0.738707228
5/19/2017,3:00,139.124,5/19/2017 3:00,9.994941114
5/19/2017,3:30,139.145,5/19/2017 3:30,17.13431084
5/19/2017,4:00,139.166,5/19/2017 4:00,4.794076103
